time_s,distance_m,altitude_m,vx_m_s,vy_m_s,velocity_m_s,rk4_ballistic_acceleration_m_s2,powered_acceleration_demand_m_s2,powered_g_load_earth_g
88.81542857142857,7224.446885714088,-11.668358527367833,-64.2744532803181,-40.6584137688161,76.05466425328592,1.62,1.6201859484783812,0.16521298797024278
89.10285714285715,7205.972571428374,-23.42166661226591,-64.2744532803181,-41.124048054530384,76.30460453259107,1.62,1.620230536152693,0.16521753464768224
89.39028571428571,7187.49825714266,-35.308811294715014,-64.2744532803181,-41.58968234024467,76.5565609314202,1.62,1.6202850466266516,0.1652230931690895
89.67771428571429,7169.023942856946,-47.329792574715135,-64.2744532803181,-42.05531662595896,76.81051360974911,1.62,1.6203514982949767,0.16522986935344658
89.96514285714285,7150.549628571232,-59.48461045226628,-64.2744532803181,-42.520950911673246,77.06644283290049,1.62,1.6204322758684755,0.16523810637358075
90.25257142857143,7132.075314285517,-71.77326492736844,-64.2744532803181,-42.986585197387534,77.32432897488377,1.62,1.6205301871694908,0.16524809054768866
90.53999999999999,7113.600999999803,-84.19575600002163,-64.2744532803181,-43.45221948310182,77.5841525215778,1.62,1.6206485267399728,0.1652601578255544
90.82742857142857,7095.126685714089,-96.75208367022583,-64.2744532803181,-43.91785376881611,77.84589407375901,1.62,1.6207911466871363,0.16527470101279607
91.11485714285715,7076.652371428375,-109.44224793798105,-64.2744532803181,-44.383488054530396,78.10953434997828,1.62,1.6209625351375152,0.1652921777709529
91.40228571428571,7058.178057142661,-122.2662488032873,-64.2744532803181,-44.84912234024468,78.37505418928926,1.62,1.6211679025950185,0.16531311942355634
91.68971428571429,7039.7037428569465,-135.22408626614455,-64.2744532803181,-45.31475662595897,78.64243455383159,1.62,1.621413276399598,0.16533814058823332
91.97714285714285,7021.229428571232,-148.31576032655283,-64.2744532803181,-45.78039091167326,78.91165653127179,1.62,1.6217056033577475,0.16536794964210486
92.26457142857143,7002.755114285518,-161.54127098451215,-64.2744532803181,-46.246025197387546,79.18270133710517,1.62,1.6220528604618736,0.16540336001201977
92.55199999999999,6984.280799999804,-174.90061824002248,-64.2744532803181,-46.71165948310183,79.45555031682211,1.62,1.6224641734305199,0.16544530226229343
92.83942857142857,6965.80648571409,-188.39380209308382,-64.2744532803181,-47.17729376881612,79.73018494794158,1.62,1.622949942583906,0.16549483693044068
93.12685714285715,6947.332171428376,-202.0208225436962,-64.2744532803181,-47.64292805453041,80.00658684191542,1.62,1.6235219753182855,0.16555316803580075
93.41428571428571,6928.8578571426615,-215.7816795918596,-64.2744532803181,-48.108562340244696,80.28473774590663,1.62,1.624193624158027,0.165621657156932
93.70171428571429,6910.383542856947,-229.676373237574,-64.2744532803181,-48.57419662595898,80.56461954444468,1.62,1.6249799290468654,0.1657018379412812
93.98914285714285,6891.909228571233,-243.70490348083945,-64.2744532803181,-49.03983091167327,80.84621426096153,1.62,1.6258977621913058,0.16579543087510065
94.27657142857143,6873.434914285519,-257.8672703216559,-64.2744532803181,-49.50546519738756,81.12950405921106,1.62,1.6269659733928912,0.16590435810321477
94.564,6854.960599999805,-272.16347376002335,-64.2744532803181,-49.971099483101845,81.41447124457578,1.62,1.6282055334065006,0.16603075804749845
94.85142857142857,6836.486285714091,-286.5935137959418,-64.2744532803181,-50.43673376881613,81.70109826526343,1.62,1.6296396724452227,0.1661769995304434
