time_s,distance_m,altitude_m,vx_m_s,vy_m_s,velocity_m_s,rk4_ballistic_acceleration_m_s2,powered_acceleration_demand_m_s2,powered_g_load_earth_g
169.81999999999996,3756.728571428571,1609.959064571429,-44.62732919254659,64.04278426501044,78.05816246411769,1.62,2.716708440725081,0.2770271642941352
170.09599999999998,3744.411428571428,1627.573170468572,-44.62732919254659,63.59566426501044,77.6917436036021,1.62,2.711933939673112,0.2765403006809779
170.37199999999999,3732.0942857142854,1645.0638712457148,-44.62732919254659,63.14854426501044,77.32617379419406,1.62,2.705086460742594,0.2758420521526305
170.64799999999997,3719.7771428571427,1662.4311669028577,-44.62732919254659,62.701424265010445,76.96146513496713,1.62,2.696205295470204,0.27493642533079127
170.92399999999998,3707.46,1679.6750574400007,-44.62732919254659,62.25430426501045,76.59762992665254,1.62,2.6853411569662096,0.27382859151353517
171.2,3695.1428571428573,1696.7955428571436,-44.62732919254659,61.80718426501045,76.23468067506334,1.62,2.6725556976123808,0.2725248374941882
171.47599999999997,3682.8257142857146,1713.7926231542865,-44.62732919254659,61.36006426501045,75.87263009456133,1.62,2.6579209263927837,0.27103250614560365
171.75199999999998,3670.508571428572,1730.6662983314293,-44.62732919254659,60.91294426501045,75.51149111156653,1.62,2.6415185335610483,0.2693599275553883
172.02799999999996,3658.1914285714292,1747.4165683885722,-44.62732919254659,60.465824265010454,75.15127686810816,1.62,2.6234391315031615,0.2675163416154509
172.30399999999997,3645.8742857142865,1764.0434333257151,-44.62732919254659,60.018704265010456,74.79200072541651,1.62,2.6037814216610045,0.26551181307184457
172.57999999999998,3633.557142857144,1780.546893142858,-44.62732919254659,59.57158426501046,74.43367626755489,1.62,2.5826512982234875,0.2633571401266985
172.85599999999997,3621.240000000001,1796.9269478400008,-44.62732919254659,59.12446426501046,74.0763173050903,1.62,2.560160899956983,0.26106375775182994
173.13199999999998,3608.9228571428584,1813.1835974171438,-44.62732919254659,58.67734426501046,73.71993787880236,1.62,2.5364276220266158,0.25864363692255926
173.408,3596.6057142857157,1829.3168418742866,-44.62732919254659,58.23022426501046,73.36455226342852,1.62,2.5115730999499606,0.25610918100982094
